state_name,state_abbr,state_fips,year,month,SEPU
Michigan,MI,26,2006,9,87.10246951438
Michigan,MI,26,2006,10,108.349314970627
Michigan,MI,26,2006,11,118.254395361185
Michigan,MI,26,2006,12,80.6543472691761
Michigan,MI,26,2007,1,89.4614169655445
Michigan,MI,26,2007,2,82.98954248407379
Michigan,MI,26,2007,3,134.292887474163
Michigan,MI,26,2007,4,124.696950111224
Michigan,MI,26,2007,5,218.78438759698
Michigan,MI,26,2007,6,111.733074213201
Michigan,MI,26,2007,7,139.419189454635
Michigan,MI,26,2007,8,225.252535291097
Michigan,MI,26,2007,9,109.652061428741
Michigan,MI,26,2007,10,113.368935050694
Michigan,MI,26,2007,11,164.947358891023
Michigan,MI,26,2007,12,62.1640046468818
Michigan,MI,26,2008,1,55.7983890843627
Michigan,MI,26,2008,2,99.8374357140905
Michigan,MI,26,2008,3,130.884700254231
Michigan,MI,26,2008,4,100.617943866303
Michigan,MI,26,2008,5,103.92885306475
Michigan,MI,26,2008,6,71.71659916504061
Michigan,MI,26,2008,7,126.166407384825
Michigan,MI,26,2008,8,76.10620829966059
Michigan,MI,26,2008,9,53.4470284890424
Michigan,MI,26,2008,10,135.551049364892
Michigan,MI,26,2008,11,145.995365271413
Michigan,MI,26,2008,12,211.881325405872
Michigan,MI,26,2009,1,90.9954164766027
Michigan,MI,26,2009,2,172.839686281617
Michigan,MI,26,2009,3,158.642046488341
Michigan,MI,26,2009,4,101.332910874301
Michigan,MI,26,2009,5,176.461348785437
Michigan,MI,26,2009,6,162.151240537796
Michigan,MI,26,2009,7,143.382980433665
Michigan,MI,26,2009,8,122.84228023115
Michigan,MI,26,2009,9,203.07158487445
Michigan,MI,26,2009,10,134.491292301866
Michigan,MI,26,2009,11,146.208561161002
Michigan,MI,26,2009,12,101.115489040021
Michigan,MI,26,2010,1,189.261922047152
Michigan,MI,26,2010,2,132.937706884299
Michigan,MI,26,2010,3,77.78258389587999
Michigan,MI,26,2010,4,88.8423074941223
Michigan,MI,26,2010,5,107.712010183587
Michigan,MI,26,2010,6,118.188461212595
Michigan,MI,26,2010,7,70.0429456540943
Michigan,MI,26,2010,8,189.794548719057
Michigan,MI,26,2010,9,112.742123129646
Michigan,MI,26,2010,10,270.766163518246
Michigan,MI,26,2010,11,189.164422669417
Michigan,MI,26,2010,12,102.924315341485
Michigan,MI,26,2011,1,149.095698511442
Michigan,MI,26,2011,2,160.441354326391
Michigan,MI,26,2011,3,166.902303423539
Michigan,MI,26,2011,4,194.040685728047
Michigan,MI,26,2011,5,123.847932410849
Michigan,MI,26,2011,6,110.62955482453
Michigan,MI,26,2011,7,156.922440541028
Michigan,MI,26,2011,8,128.047975401642
Michigan,MI,26,2011,9,98.8654306937552
Michigan,MI,26,2011,10,124.408452017943
Michigan,MI,26,2011,11,109.763235251578
Michigan,MI,26,2011,12,149.548739526825
Michigan,MI,26,2012,1,145.078935559564
Michigan,MI,26,2012,2,112.143140487701
Michigan,MI,26,2012,3,183.63864266455
Michigan,MI,26,2012,4,81.6257883698099
Michigan,MI,26,2012,5,115.146602799164
Michigan,MI,26,2012,6,118.368817031788
Michigan,MI,26,2012,7,115.003992903654
Michigan,MI,26,2012,8,78.36686523506521
Michigan,MI,26,2012,9,47.3205928408109
Michigan,MI,26,2012,10,88.38429508459519
Michigan,MI,26,2012,11,108.846085871083
Michigan,MI,26,2012,12,190.813043553743
Michigan,MI,26,2013,1,118.063439842887
Michigan,MI,26,2013,2,61.8291349910707
Michigan,MI,26,2013,3,127.277881745832
Michigan,MI,26,2013,4,97.5809199412017
Michigan,MI,26,2013,5,117.007836861311
Michigan,MI,26,2013,6,142.386272649966
Michigan,MI,26,2013,7,246.19230558513
Michigan,MI,26,2013,8,103.918795742775
Michigan,MI,26,2013,9,93.14786000776429
Michigan,MI,26,2013,10,173.302723821401
Michigan,MI,26,2013,11,92.2575965317757
Michigan,MI,26,2013,12,43.3156916126005
Michigan,MI,26,2014,1,111.052373713828
Michigan,MI,26,2014,2,79.53439729800741
Michigan,MI,26,2014,3,167.539683166548
Michigan,MI,26,2014,4,102.414132327463
Michigan,MI,26,2014,5,62.2754009503641
Michigan,MI,26,2014,6,21.8970941348235
Michigan,MI,26,2014,7,78.9610644052153
Michigan,MI,26,2014,8,93.6259764548788
Michigan,MI,26,2014,9,41.9216520785703
Michigan,MI,26,2014,10,113.91977685386
Michigan,MI,26,2014,11,53.7072970333197
Michigan,MI,26,2014,12,89.25089950252899
Michigan,MI,26,2015,1,170.311067704094
Michigan,MI,26,2015,2,47.6148488462887
Michigan,MI,26,2015,3,155.443315869901
Michigan,MI,26,2015,4,93.0400447357309
Michigan,MI,26,2015,5,166.221975620717
Michigan,MI,26,2015,6,119.72316946722
Michigan,MI,26,2015,7,75.1313084034409
Michigan,MI,26,2015,8,120.657914395972
Michigan,MI,26,2015,9,48.8772775015239
Michigan,MI,26,2015,10,53.668389067254
Michigan,MI,26,2015,11,68.9693064871351
Michigan,MI,26,2015,12,140.17604006132
Michigan,MI,26,2016,1,98.6282946737206
Michigan,MI,26,2016,2,64.40894907922539
Michigan,MI,26,2016,3,118.439841257542
Michigan,MI,26,2016,4,84.2301933514599
Michigan,MI,26,2016,5,57.3110940082846
Michigan,MI,26,2016,6,57.9631039900372
Michigan,MI,26,2016,7,66.0546570953
Michigan,MI,26,2016,8,47.969098652586
Michigan,MI,26,2016,9,133.059390286597
Michigan,MI,26,2016,10,63.5172006049376
Michigan,MI,26,2016,11,64.6993219923904
Michigan,MI,26,2016,12,72.4755434678366
Michigan,MI,26,2017,1,63.8692103075227
Michigan,MI,26,2017,2,50.6142924734637
Michigan,MI,26,2017,3,84.6527099127822
Michigan,MI,26,2017,4,112.747175780984
Michigan,MI,26,2017,5,149.757746365715
Michigan,MI,26,2017,6,55.9242774279645
Michigan,MI,26,2017,7,108.059785375641
Michigan,MI,26,2017,8,65.37430709464169
Michigan,MI,26,2017,9,13.9106735280021
Michigan,MI,26,2017,10,121.032228610965
Michigan,MI,26,2017,11,194.186939119245
Michigan,MI,26,2017,12,29.2574470266317
Michigan,MI,26,2018,1,72.95783901447879
Michigan,MI,26,2018,2,31.2381957420158
Michigan,MI,26,2018,3,42.2166659052571
Michigan,MI,26,2018,4,71.9915712413997
Michigan,MI,26,2018,5,55.861386147559
Michigan,MI,26,2018,6,48.5666733487515
Michigan,MI,26,2018,7,159.909343026046
Michigan,MI,26,2018,8,148.024794604384
Michigan,MI,26,2018,9,11.4192727176105
Michigan,MI,26,2018,10,151.934179608963
Michigan,MI,26,2018,11,63.2516968809098
Michigan,MI,26,2018,12,25.8996982157152
Michigan,MI,26,2019,1,382.486245977393
Michigan,MI,26,2019,2,172.764012831462
Michigan,MI,26,2019,3,97.6723712181019
Michigan,MI,26,2019,4,65.7071307070789
Michigan,MI,26,2019,5,80.8870479024898
Michigan,MI,26,2019,6,246.775792363006
Michigan,MI,26,2019,7,236.622103156112
Michigan,MI,26,2019,8,119.153376577975
Michigan,MI,26,2019,9,62.2921955123613
Michigan,MI,26,2019,10,319.661523346993
Michigan,MI,26,2019,11,183.332096249772
Michigan,MI,26,2019,12,135.262355315715
Minnesota,MN,27,1995,10,38.9191931368896
Minnesota,MN,27,1995,11,123.035470693701
Minnesota,MN,27,1995,12,91.73826299388681
Minnesota,MN,27,1996,1,163.075336500014
Minnesota,MN,27,1996,2,220.975422101937
Minnesota,MN,27,1996,3,52.9010095950905
Minnesota,MN,27,1996,4,183.327173172637
Minnesota,MN,27,1996,5,69.4695456975488
Minnesota,MN,27,1996,6,31.3397168362658
Minnesota,MN,27,1996,7,71.8095044413848
Minnesota,MN,27,1996,8,78.3915697539417
Minnesota,MN,27,1996,9,38.9654546375113
Minnesota,MN,27,1996,10,51.4868067029898
Minnesota,MN,27,1996,11,65.5184828299313
Minnesota,MN,27,1996,12,16.9747610037265
Minnesota,MN,27,1997,1,106.266225309414
Minnesota,MN,27,1997,2,101.644818857056
Minnesota,MN,27,1997,3,48.9605925468178
Minnesota,MN,27,1997,4,121.345802265804
Minnesota,MN,27,1997,5,241.115146947804
Minnesota,MN,27,1997,6,71.7210401270854
Minnesota,MN,27,1997,7,92.4626642965066
Minnesota,MN,27,1997,8,62.8820791829376
Minnesota,MN,27,1997,9,56.5772668462854
Minnesota,MN,27,1997,10,71.2669025627027
Minnesota,MN,27,1997,11,135.125627067096
Minnesota,MN,27,1997,12,103.578868406297
Minnesota,MN,27,1998,1,67.3575239222792
Minnesota,MN,27,1998,2,119.058690087754
Minnesota,MN,27,1998,3,76.198335337468
Minnesota,MN,27,1998,4,98.3676065268581
Minnesota,MN,27,1998,5,40.9047884284256
Minnesota,MN,27,1998,6,18.2684216711003
Minnesota,MN,27,1998,7,41.1563194540583
Minnesota,MN,27,1998,8,26.2057293511612
Minnesota,MN,27,1998,9,48.8791620142702
Minnesota,MN,27,1998,10,62.6847579140895
Minnesota,MN,27,1998,11,32.3873847852743
Minnesota,MN,27,1998,12,36.6921248637541
Minnesota,MN,27,1999,1,75.7051364686953
Minnesota,MN,27,1999,2,120.548165552237
Minnesota,MN,27,1999,3,88.8544272084613
Minnesota,MN,27,1999,4,37.2825053173508
Minnesota,MN,27,1999,5,159.899457081157
Minnesota,MN,27,1999,6,41.0612184518811
Minnesota,MN,27,1999,7,95.99502275407249
Minnesota,MN,27,1999,8,56.2373955493762
Minnesota,MN,27,1999,9,36.307411651763
Minnesota,MN,27,1999,10,50.8166395322195
Minnesota,MN,27,1999,11,47.569738510235
Minnesota,MN,27,1999,12,36.6947514908343
Minnesota,MN,27,2000,1,71.3184536722237
Minnesota,MN,27,2000,2,127.37485186794
Minnesota,MN,27,2000,3,140.856343433681
Minnesota,MN,27,2000,4,60.8882312884142
Minnesota,MN,27,2000,5,83.4515099110283
Minnesota,MN,27,2000,6,88.97262711678751
Minnesota,MN,27,2000,7,18.4720608843434
Minnesota,MN,27,2000,8,98.3415868338567
Minnesota,MN,27,2000,9,55.6586917521879
Minnesota,MN,27,2000,10,37.7569587844553
Minnesota,MN,27,2000,11,58.4702447305455
Minnesota,MN,27,2000,12,65.070133906538
Minnesota,MN,27,2001,1,33.1682190862331
Minnesota,MN,27,2001,2,61.2129877897836
Minnesota,MN,27,2001,3,76.5361083889774
Minnesota,MN,27,2001,4,77.46772815579391
Minnesota,MN,27,2001,5,63.662079419234
Minnesota,MN,27,2001,6,139.367954491033
Minnesota,MN,27,2001,7,70.61876432762131
Minnesota,MN,27,2001,8,63.9935104016452
Minnesota,MN,27,2001,9,97.81948416221969
Minnesota,MN,27,2001,10,148.815681731019
Minnesota,MN,27,2001,11,127.002493726164
Minnesota,MN,27,2001,12,99.8107912525911
Minnesota,MN,27,2002,1,155.533633170951
Minnesota,MN,27,2002,2,90.59976780965211
Minnesota,MN,27,2002,3,148.927459939583
Minnesota,MN,27,2002,4,76.2103455132489
Minnesota,MN,27,2002,5,78.2695456490478
Minnesota,MN,27,2002,6,74.852426523434
Minnesota,MN,27,2002,7,136.589453483867
Minnesota,MN,27,2002,8,94.6476278758137
Minnesota,MN,27,2002,9,103.138729627667
Minnesota,MN,27,2002,10,62.4472963627409
Minnesota,MN,27,2002,11,87.74675865368989
Minnesota,MN,27,2002,12,98.97442962080029
Minnesota,MN,27,2003,1,157.535765354091
Minnesota,MN,27,2003,2,146.282878745284
Minnesota,MN,27,2003,3,169.260233140357
Minnesota,MN,27,2003,4,99.5163665288097
Minnesota,MN,27,2003,5,103.447000909658
Minnesota,MN,27,2003,6,94.53392288085141
Minnesota,MN,27,2003,7,69.51503064724329
Minnesota,MN,27,2003,8,35.7597156320838
Minnesota,MN,27,2003,9,63.4402837995293
Minnesota,MN,27,2003,10,53.6982008505023
Minnesota,MN,27,2003,11,31.9216169147453
Minnesota,MN,27,2003,12,72.81000729971539
Minnesota,MN,27,2004,1,90.9315900856175
Minnesota,MN,27,2004,2,49.0163136109243
Minnesota,MN,27,2004,3,77.66122197307681
Minnesota,MN,27,2004,4,45.4782331854103
Minnesota,MN,27,2004,5,50.6696391271657
Minnesota,MN,27,2004,6,76.2886738012533
Minnesota,MN,27,2004,7,55.723480924141
Minnesota,MN,27,2004,8,47.5188763514493
Minnesota,MN,27,2004,9,77.4431961926161
Minnesota,MN,27,2004,10,39.6554539718917
Minnesota,MN,27,2004,11,34.1367065168856
Minnesota,MN,27,2004,12,69.0340778810683
Minnesota,MN,27,2005,1,34.3461739398391
Minnesota,MN,27,2005,2,23.0276197874712
Minnesota,MN,27,2005,3,99.01020984987071
Minnesota,MN,27,2005,4,75.0731327068641
Minnesota,MN,27,2005,5,42.873590710072
Minnesota,MN,27,2005,6,56.1237837161628
Minnesota,MN,27,2005,7,78.1664880267539
Minnesota,MN,27,2005,8,52.1960910841558
Minnesota,MN,27,2005,9,31.2301310028599
Minnesota,MN,27,2005,10,49.4251134423356
Minnesota,MN,27,2005,11,45.8200998450056
Minnesota,MN,27,2005,12,82.42649621528879
Minnesota,MN,27,2006,1,57.84713434841
Minnesota,MN,27,2006,2,38.6043617909819
Minnesota,MN,27,2006,3,66.0184818681381
Minnesota,MN,27,2006,4,47.8343870255521
Minnesota,MN,27,2006,5,59.2360318675517
Minnesota,MN,27,2006,6,37.2894969817669
Minnesota,MN,27,2006,7,32.4950674103037
Minnesota,MN,27,2006,8,59.5071629276651
Minnesota,MN,27,2006,9,79.2725098103316
Minnesota,MN,27,2006,10,57.8658249988027
Minnesota,MN,27,2006,11,60.720158671957
Minnesota,MN,27,2006,12,76.49187331891051
Minnesota,MN,27,2007,1,49.7215625008474
Minnesota,MN,27,2007,2,30.574634037388
Minnesota,MN,27,2007,3,39.2063796906526
Minnesota,MN,27,2007,4,43.3118347329127
Minnesota,MN,27,2007,5,90.1922703595986
Minnesota,MN,27,2007,6,77.81932027685031
Minnesota,MN,27,2007,7,48.014519732819
Minnesota,MN,27,2007,8,55.8907289919783
Minnesota,MN,27,2007,9,30.9961606490648
Minnesota,MN,27,2007,10,78.7765729744108
Minnesota,MN,27,2007,11,82.7340743029533
Minnesota,MN,27,2007,12,47.4773509787896
Minnesota,MN,27,2008,1,69.7575196006697
Minnesota,MN,27,2008,2,71.706842116563
Minnesota,MN,27,2008,3,99.6489581638713
Minnesota,MN,27,2008,4,86.3112685970254
Minnesota,MN,27,2008,5,74.3236500168619
Minnesota,MN,27,2008,6,71.2806321082904
Minnesota,MN,27,2008,7,89.69259567053579
Minnesota,MN,27,2008,8,75.73756079036581
Minnesota,MN,27,2008,9,103.696264225085
Minnesota,MN,27,2008,10,157.348891387382
Minnesota,MN,27,2008,11,127.997496249151
Minnesota,MN,27,2008,12,134.34828752809
Minnesota,MN,27,2009,1,145.507166196101
Minnesota,MN,27,2009,2,165.745960233563
Minnesota,MN,27,2009,3,115.388071785094
Minnesota,MN,27,2009,4,93.14725025561791
Minnesota,MN,27,2009,5,93.15334217080949
Minnesota,MN,27,2009,6,77.00896773138081
Minnesota,MN,27,2009,7,105.341619843965
Minnesota,MN,27,2009,8,82.4163550553005
Minnesota,MN,27,2009,9,74.9296566143779
Minnesota,MN,27,2009,10,96.58857597347399
Minnesota,MN,27,2009,11,66.7581945268104
Minnesota,MN,27,2009,12,106.657370256225
Minnesota,MN,27,2010,1,110.743815694582
Minnesota,MN,27,2010,2,124.420020775636
Minnesota,MN,27,2010,3,63.057037285551
Minnesota,MN,27,2010,4,88.4646699019262
Minnesota,MN,27,2010,5,129.776382918149
Minnesota,MN,27,2010,6,74.1584093737967
Minnesota,MN,27,2010,7,115.695715788378
Minnesota,MN,27,2010,8,111.766950257737
Minnesota,MN,27,2010,9,133.31899611288
Minnesota,MN,27,2010,10,95.36648853624899
Minnesota,MN,27,2010,11,97.8570813634125
Minnesota,MN,27,2010,12,97.5617055996486
Minnesota,MN,27,2011,1,80.45317875832831
Minnesota,MN,27,2011,2,41.9674449418959
Minnesota,MN,27,2011,3,110.047565260634
Minnesota,MN,27,2011,4,114.008950353686
Minnesota,MN,27,2011,5,150.941148192903
Minnesota,MN,27,2011,6,230.421995180651
Minnesota,MN,27,2011,7,166.588139320228
Minnesota,MN,27,2011,8,204.453677357408
Minnesota,MN,27,2011,9,103.209648794211
Minnesota,MN,27,2011,10,121.397015545904
Minnesota,MN,27,2011,11,157.087962056054
Minnesota,MN,27,2011,12,176.68196107423
Minnesota,MN,27,2012,1,91.8963512826471
Minnesota,MN,27,2012,2,101.4648803151
Minnesota,MN,27,2012,3,101.042287028433
Minnesota,MN,27,2012,4,136.980784530415
Minnesota,MN,27,2012,5,105.691918187339
Minnesota,MN,27,2012,6,122.143070116284
Minnesota,MN,27,2012,7,88.49352505982741
Minnesota,MN,27,2012,8,71.36338311595451
Minnesota,MN,27,2012,9,70.035362149568
Minnesota,MN,27,2012,10,39.9068663733263
Minnesota,MN,27,2012,11,87.89280090945481
Minnesota,MN,27,2012,12,48.6395744448272
Minnesota,MN,27,2013,1,120.394803585851
Minnesota,MN,27,2013,2,98.3587584420777
Minnesota,MN,27,2013,3,135.738126791783
Minnesota,MN,27,2013,4,105.811031399267
Minnesota,MN,27,2013,5,86.0067062228307
Minnesota,MN,27,2013,6,89.3230766157688
Minnesota,MN,27,2013,7,92.397773390171
Minnesota,MN,27,2013,8,57.0095845323462
Minnesota,MN,27,2013,9,74.5783706040778
Minnesota,MN,27,2013,10,93.35120299417309
Minnesota,MN,27,2013,11,77.6673102945912
Minnesota,MN,27,2013,12,90.8926133106234
Minnesota,MN,27,2014,1,38.5753658337203
Minnesota,MN,27,2014,2,68.7405001113268
Minnesota,MN,27,2014,3,98.1373071886978
Minnesota,MN,27,2014,4,86.7681576022735
Minnesota,MN,27,2014,5,97.0897529047546
Minnesota,MN,27,2014,6,42.7864141003993
Minnesota,MN,27,2014,7,25.2803360138888
Minnesota,MN,27,2014,8,67.2337396952817
Minnesota,MN,27,2014,9,42.3840185647905
Minnesota,MN,27,2014,10,82.9770648982758
Minnesota,MN,27,2014,11,120.446955115476
Minnesota,MN,27,2014,12,92.44568548290761
Minnesota,MN,27,2015,1,92.80087214216729
Minnesota,MN,27,2015,2,82.67105719834299
Minnesota,MN,27,2015,3,108.718639803083
Minnesota,MN,27,2015,4,128.672372016017
Minnesota,MN,27,2015,5,145.523910464766
Minnesota,MN,27,2015,6,165.923918041773
Minnesota,MN,27,2015,7,54.3332098240088
Minnesota,MN,27,2015,8,113.349522337857
Minnesota,MN,27,2015,9,89.3388136130631
Minnesota,MN,27,2015,10,52.9151415854887
Minnesota,MN,27,2015,11,82.2178226113939
Minnesota,MN,27,2015,12,141.743503733551
Minnesota,MN,27,2016,1,126.499769900081
Minnesota,MN,27,2016,2,128.478256769191
Minnesota,MN,27,2016,3,60.6230046268902
Minnesota,MN,27,2016,4,25.6435601525326
Minnesota,MN,27,2016,5,95.5260013653572
Minnesota,MN,27,2016,6,62.1580044685236
Minnesota,MN,27,2016,7,77.64615788682219
Minnesota,MN,27,2016,8,54.9101541425773
Minnesota,MN,27,2016,9,70.18572847414831
Minnesota,MN,27,2016,10,52.0820424863814
Minnesota,MN,27,2016,11,68.4736086916333
Minnesota,MN,27,2016,12,141.398466976384
Minnesota,MN,27,2017,1,108.995171826463
Minnesota,MN,27,2017,2,50.8457846746938
Minnesota,MN,27,2017,3,127.028815329862
Minnesota,MN,27,2017,4,71.36868704142501
Minnesota,MN,27,2017,5,117.444435747838
Minnesota,MN,27,2017,6,126.843783827099
Minnesota,MN,27,2017,7,77.5614061512765
Minnesota,MN,27,2017,8,44.4016821343757
Minnesota,MN,27,2017,9,72.1549894971872
Minnesota,MN,27,2017,10,44.7493806114494
Minnesota,MN,27,2017,11,76.8661276612895
Minnesota,MN,27,2017,12,62.0408939697474
Minnesota,MN,27,2018,1,87.714317830084
Minnesota,MN,27,2018,2,127.819039826317
Minnesota,MN,27,2018,3,80.9580592420585
Minnesota,MN,27,2018,4,113.946407072138
Minnesota,MN,27,2018,5,187.327798286266
Minnesota,MN,27,2018,6,108.912910198934
Minnesota,MN,27,2018,7,44.1937948788392
Minnesota,MN,27,2018,8,63.2819229051838
Minnesota,MN,27,2018,9,25.5305370982166
Minnesota,MN,27,2018,10,67.86750769438829
Minnesota,MN,27,2018,11,29.9139842512302
Minnesota,MN,27,2018,12,114.566177424911
Minnesota,MN,27,2019,1,87.9389935482188
Minnesota,MN,27,2019,2,114.452256926608
Minnesota,MN,27,2019,3,93.7410545304857
Minnesota,MN,27,2019,4,51.1920378971782
Minnesota,MN,27,2019,5,114.043459350083
Minnesota,MN,27,2019,6,112.2228922811
Minnesota,MN,27,2019,7,100.271796991692
Minnesota,MN,27,2019,8,63.4153741925779
Minnesota,MN,27,2019,9,72.99373445474281
Minnesota,MN,27,2019,10,108.904640522129
Minnesota,MN,27,2019,11,41.8249588283682
Minnesota,MN,27,2019,12,65.3220949608572
Mississippi,MS,28,2000,6,80.7699751257625
Mississippi,MS,28,2000,7,75.7462128377701
Mississippi,MS,28,2000,8,122.35077015254
Mississippi,MS,28,2000,9,42.0662716742648
Mississippi,MS,28,2000,10,0
Mississippi,MS,28,2000,11,363.504751899766
Mississippi,MS,28,2000,12,70.02291828133539
Mississippi,MS,28,2001,1,0
Mississippi,MS,28,2001,2,209.746140047095
Mississippi,MS,28,2001,3,147.787983271166
Mississippi,MS,28,2001,4,168.142895007966
Mississippi,MS,28,2001,5,0
Mississippi,MS,28,2001,6,0
Mississippi,MS,28,2001,7,38.38781587506
Mississippi,MS,28,2001,8,163.242637916468
Mississippi,MS,28,2001,9,218.703125243897
Mississippi,MS,28,2001,10,0
Mississippi,MS,28,2001,11,46.5617831284651
Mississippi,MS,28,2001,12,84.10090552726069
Mississippi,MS,28,2002,1,159.555407054663
Mississippi,MS,28,2002,2,231.222058465072
Mississippi,MS,28,2002,3,109.347949584542
Mississippi,MS,28,2002,4,42.9906134647855
Mississippi,MS,28,2002,5,231.755441082862
Mississippi,MS,28,2002,6,0
Mississippi,MS,28,2002,7,80.389093517012
Mississippi,MS,28,2002,8,41.0158678962289
Mississippi,MS,28,2002,9,40.2921104785666
Mississippi,MS,28,2002,10,119.242007698315
Mississippi,MS,28,2002,11,71.97323638302301
Mississippi,MS,28,2002,12,0
Mississippi,MS,28,2003,1,213.52776455558
Mississippi,MS,28,2003,2,69.7799924879812
Mississippi,MS,28,2003,3,110.734671274836
Mississippi,MS,28,2003,4,33.5794558539711
Mississippi,MS,28,2003,5,34.5704401328375
Mississippi,MS,28,2003,6,101.792286926798
Mississippi,MS,28,2003,7,157.399925001663
Mississippi,MS,28,2003,8,153.566789865137
Mississippi,MS,28,2003,9,0
Mississippi,MS,28,2003,10,54.9060289094117
Mississippi,MS,28,2003,11,130.210592032678
Mississippi,MS,28,2003,12,79.958287029839
Mississippi,MS,28,2004,1,141.083552089916
Mississippi,MS,28,2004,2,0
Mississippi,MS,28,2004,3,150.253875418269
Mississippi,MS,28,2004,4,287.103389859356
Mississippi,MS,28,2004,5,60.6274376930317
Mississippi,MS,28,2004,6,41.6247404291014
Mississippi,MS,28,2004,7,90.4098427003632
Mississippi,MS,28,2004,8,214.001295534941
Mississippi,MS,28,2004,9,0
Mississippi,MS,28,2004,10,0
Mississippi,MS,28,2004,11,17.8262867550725
Mississippi,MS,28,2004,12,74.0700476316364
Mississippi,MS,28,2005,1,20.7843211980891
Mississippi,MS,28,2005,2,42.1653214736352
Mississippi,MS,28,2005,3,188.520581275411
Mississippi,MS,28,2005,4,183.29761319215
Mississippi,MS,28,2005,5,127.202707184541
Mississippi,MS,28,2005,6,113.559719939123
Mississippi,MS,28,2005,7,0
Mississippi,MS,28,2005,8,189.623894174517
Mississippi,MS,28,2005,9,71.2292728138662
Mississippi,MS,28,2005,10,32.1040152567933
Mississippi,MS,28,2005,11,0
Mississippi,MS,28,2005,12,130.983024091533
Mississippi,MS,28,2006,1,205.616212281905
Mississippi,MS,28,2006,2,255.881818930311
Mississippi,MS,28,2006,3,93.79682946902091
Mississippi,MS,28,2006,4,21.9490714520293
Mississippi,MS,28,2006,5,0
Mississippi,MS,28,2006,6,55.6814582307969
Mississippi,MS,28,2006,7,149.650786281811
Mississippi,MS,28,2006,8,75.7783632015837
Mississippi,MS,28,2006,9,42.8910184802322
Mississippi,MS,28,2006,10,0
Mississippi,MS,28,2006,11,105.488530526901
Mississippi,MS,28,2006,12,142.183452808946
Mississippi,MS,28,2007,1,59.6401212933969
Mississippi,MS,28,2007,2,66.3923364837102
Mississippi,MS,28,2007,3,83.6701028180841
Mississippi,MS,28,2007,4,110.287627182676
Mississippi,MS,28,2007,5,0
Mississippi,MS,28,2007,6,30.6753718369591
Mississippi,MS,28,2007,7,52.3531920680929
Mississippi,MS,28,2007,8,93.2310307041737
Mississippi,MS,28,2007,9,0
Mississippi,MS,28,2007,10,0
Mississippi,MS,28,2007,11,23.2157081481351
Mississippi,MS,28,2007,12,0
Mississippi,MS,28,2008,1,307.118595548789
Mississippi,MS,28,2008,2,45.9366595541256
Mississippi,MS,28,2008,3,14.8494185959813
Mississippi,MS,28,2008,4,206.818480057706
Mississippi,MS,28,2008,5,48.100717244698
Mississippi,MS,28,2008,6,247.5233402081
Mississippi,MS,28,2008,7,67.9545537084615
Mississippi,MS,28,2008,8,157.919820343665
Mississippi,MS,28,2008,9,32.6084418159358
Mississippi,MS,28,2008,10,147.783607339527
Mississippi,MS,28,2008,11,203.62542212723
Mississippi,MS,28,2008,12,342.330621199468
Mississippi,MS,28,2009,1,233.521744702312
Mississippi,MS,28,2009,2,141.648321063728
Mississippi,MS,28,2009,3,253.635416385293
Mississippi,MS,28,2009,4,51.8369846732538
Mississippi,MS,28,2009,5,227.362746394929
Mississippi,MS,28,2009,6,163.237641903858
Mississippi,MS,28,2009,7,197.353102952932
Mississippi,MS,28,2009,8,119.78332112715
Mississippi,MS,28,2009,9,64.4338513345526
Mississippi,MS,28,2009,10,11.5278815134345
Mississippi,MS,28,2009,11,91.0151025499321
Mississippi,MS,28,2009,12,113.536587701499
Mississippi,MS,28,2010,1,234.626776350666
Mississippi,MS,28,2010,2,98.0598797873281
Mississippi,MS,28,2010,3,123.608847689895
Mississippi,MS,28,2010,4,107.350892160319
Mississippi,MS,28,2010,5,163.501015988191
Mississippi,MS,28,2010,6,15.9374867209668
Mississippi,MS,28,2010,7,115.404829487801
Mississippi,MS,28,2010,8,163.575996952994
Mississippi,MS,28,2010,9,86.1200890367558
Mississippi,MS,28,2010,10,225.007073881893
Mississippi,MS,28,2010,11,101.647245362832
Mississippi,MS,28,2010,12,77.0413373911186
Mississippi,MS,28,2011,1,65.255164169073
Mississippi,MS,28,2011,2,164.784543146689
Mississippi,MS,28,2011,3,47.1494546032619
Mississippi,MS,28,2011,4,21.3197533858228
Mississippi,MS,28,2011,5,249.584486708462
Mississippi,MS,28,2011,6,105.177468054482
Mississippi,MS,28,2011,7,260.195961179224
Mississippi,MS,28,2011,8,119.466253922021
Mississippi,MS,28,2011,9,250.658903793616
Mississippi,MS,28,2011,10,251.96101255725
Mississippi,MS,28,2011,11,50.1296769628907
Mississippi,MS,28,2011,12,285.246097843056
Mississippi,MS,28,2012,1,185.653928817147
Mississippi,MS,28,2012,2,52.215150966145
Mississippi,MS,28,2012,3,127.975104287993
Mississippi,MS,28,2012,4,192.24898529231
Mississippi,MS,28,2012,5,175.654680473148
Mississippi,MS,28,2012,6,168.704823137791
Mississippi,MS,28,2012,7,267.352412051731
Mississippi,MS,28,2012,8,180.815878036056
Mississippi,MS,28,2012,9,85.5845334259829
Mississippi,MS,28,2012,10,43.1208407574596
Mississippi,MS,28,2012,11,40.0639793832635
Mississippi,MS,28,2012,12,60.3186627060094
Mississippi,MS,28,2013,1,51.4186422855918
Mississippi,MS,28,2013,2,222.973844164467
Mississippi,MS,28,2013,3,35.4749198114493
